,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
2582,-0.019809589,0.01184865,0.012435702,0.025543502,-0.008029962,-0.1736329,0.08112092,0.19070175,-0.052039545,-0.022067355,-0.019508597,-0.091991395,-0.028713895,0.029438686,-0.017777849,-0.010710457,0.007553485,-0.039975725,-0.06987756,-0.15489903,-0.007083843,0.0050397976,0.02505684,-0.042861246,-0.040200777,0.032050434,-0.034769792,-0.09239377,-0.030995067,0.033913095,0.11272425,-0.04111242,0.0804312,-0.014980408,-0.04073107,0.10174344,0.03415735,-0.008425779,-0.039187815,-0.13815117,-0.03132054,-0.05391926,-0.05986485,0.08472595,0.07753357,0.031152852,-0.05545394,0.035020214,0.00457648,0.0455492,0.044194993,-0.10074214,0.009219306,-0.016052593,-0.03156662,0.07548046,0.008480399,-0.05604038,-0.064752825,0.04366107,0.015863802,-0.0035235859,0.04096672,-0.0822514,-0.049273696,0.11716845,-0.0014737195,0.11418916,-0.1359487,0.055214208,-0.04234166,0.05210517,0.09510949,-0.016173545,0.097219974,0.018015642,-0.0073162513,0.0037282412,-0.101722874,0.03481653,-0.016243756,0.013061538,-0.14117123,0.056713298,-0.0113345,-0.047191795,0.025689663,0.04641381,0.08757759,0.00958586,0.08190554,0.10547497,0.014766249,0.09373197,0.19972193,0.038919546,0.053093288,0.010965139,-0.0063338773,-0.05837153
2807,-0.039066695,0.07882485,-0.04303335,0.018551387,0.008999516,-0.06429055,0.05642496,0.10183853,-0.004394031,-0.036706578,0.021777006,-0.15572952,0.009902986,0.015799483,0.029210186,0.06822379,0.021466767,0.06995115,0.0056893663,-0.09093669,-0.04043804,0.0102436235,-0.045193195,-0.006814626,0.020970264,0.013424527,0.053307503,-0.100698665,-0.06355767,-0.02818706,0.098185055,-0.08467617,0.10587939,0.0090203695,-0.11622086,0.10139581,0.08240363,-0.030140579,0.037440185,-0.10571885,-0.01948754,-0.06161756,-0.039525907,0.013509063,0.063645124,0.03717223,-0.027684832,0.05507709,0.022090944,0.010267517,0.09841588,-0.054280575,0.025074555,-0.01045713,-0.08215315,0.043208845,0.049726278,-0.04658992,-0.03437365,-0.0049546277,0.0064469576,0.13524249,0.045129783,-0.08056305,-0.07373405,0.08684791,-0.10492342,0.02475393,-0.15506792,0.030673271,-0.05368056,0.08021698,0.083472386,-0.041883636,0.06957157,0.019543141,-0.021228557,0.012475767,-0.054779153,0.018980544,-0.025596332,0.002025106,-0.1026569,0.031988733,0.026551763,-0.021249112,-0.01142715,0.052883092,0.084039494,0.010692614,0.016976956,0.06922139,0.03843295,0.114878885,0.0991121,0.0597804,0.09429659,-0.054053873,0.09106605,-0.07339329
2344,-0.014742759,0.05943982,0.012467079,-0.015840929,0.016542628,-0.035634026,-0.0022406722,0.016637009,0.0070535834,-0.028493665,0.0048420597,-0.0048494325,-0.014577901,-0.009559983,-0.02346629,-0.010429507,0.018811205,-0.034150466,-0.07846207,-0.041260086,0.033715006,0.018838145,-0.004570508,-0.014586694,-0.013352131,0.016236523,-0.014221141,0.025261194,-0.019049816,0.018843822,-0.06461401,-0.017725356,-0.016939128,-0.0026959144,0.025019906,0.04555205,0.031262934,-0.034461875,-0.032154158,-0.11536563,-0.040495325,0.0048940745,-0.020750297,-0.008497466,0.064461015,0.03717931,-0.047508955,0.012901223,-0.02335956,0.02760632,0.009224748,-0.08582337,-0.018285781,0.011382574,-0.015905742,0.021764249,0.042498644,-0.003217669,-0.06934375,-0.005032382,0.025005294,-0.033778507,0.020706076,0.028634625,0.0010638232,0.04787774,0.0090810945,0.00020211408,-0.035424475,0.061632313,-0.030475259,0.003289458,0.037317634,-0.040966693,0.05352581,0.04691728,-0.047059394,-0.013465663,-0.028339865,-0.049954057,0.012148472,-0.021758612,-0.009828867,0.038752582,-0.025298303,0.012240109,0.012923469,0.005802996,-0.0041737584,0.05136409,0.098151706,0.06360052,0.019425813,-0.0114968205,0.09659904,0.054336056,-0.04973394,0.0340435,-0.046083868,0.004734325
2499,-0.030269727,-0.013345163,0.027093353,-0.040424544,0.023170313,-0.06929393,0.12457695,0.074482426,-0.028025877,-0.022565775,0.0073172743,-0.053069163,-0.06696886,0.005794319,-0.042823303,-0.08293275,-0.032797106,-0.026409874,-0.05510035,-0.092038095,0.025265655,-0.00060869835,0.029362997,0.037166297,-0.006126969,0.0046461765,-0.052558824,-0.047815427,-0.06694272,0.037700217,0.031183295,0.034829184,0.09378276,-0.04098667,-0.0016025233,0.030622391,0.042711604,-0.0003164087,-0.055571396,-0.078585565,-0.02557916,-0.009000518,-0.05858576,0.03870368,0.049342997,-0.031538166,0.03975935,-0.010960004,0.04363294,0.05727244,-0.0062134187,-0.08997717,-0.0073730703,0.02683926,-0.04395062,-0.026782295,-0.023039045,-0.03543074,-0.0359816,-0.02359558,0.013009751,-0.01709813,0.029068643,-0.07781038,-0.0926365,0.036969334,0.06526488,0.07547164,-0.10350348,0.091171086,-0.060649175,0.13821574,0.09621635,-0.01822958,0.047792036,0.063564956,-0.06439827,0.014060698,-0.11584166,0.009674095,0.02600243,-0.04202942,-0.113527685,0.033288408,-0.058965757,-0.028418731,0.06682067,0.029009871,0.08516261,0.04148619,0.08501593,0.07964981,0.021537237,0.0022295546,0.113015436,0.038064104,-0.01966176,0.007882531,0.021960506,-0.024927672
2078,-0.06218213,0.09537784,-0.0026127554,0.04136268,0.014200591,-0.15257645,0.03370546,0.19659434,-0.036564913,-0.043037463,-0.037801452,-0.13116662,0.056138355,0.06933902,0.0076353797,-0.0011493056,0.03318301,-0.027698236,-0.06542744,-0.16041736,0.01410096,0.05002017,0.023277907,-0.010620957,-0.035634004,-0.018657185,0.0019587104,-0.097688325,-0.05567734,0.022018602,0.10842344,-0.05920529,0.08566734,0.009071379,-0.116791554,0.17151345,0.045027137,-0.026536776,-0.022582263,-0.18868455,-0.0363475,-0.06473963,-0.10200863,0.030424709,0.06993995,0.06945185,-0.040540345,0.027856879,-0.028149024,0.012012646,0.07861012,-0.09649925,0.062378548,-0.07714227,-0.04122764,0.08152108,0.047063306,-0.042448077,-0.041184433,0.0019068967,0.053790357,0.019507077,0.06013725,-0.068470396,-0.1387702,0.11502323,-0.02566969,0.07749393,-0.16117346,0.1207407,-0.08122482,0.03322359,0.054863676,0.010837851,0.09952221,0.06272274,-0.024690669,0.025516536,-0.09266289,0.013259502,-0.017071012,0.0071521127,-0.09743965,0.12865506,-0.043768443,-0.07617363,0.08787819,0.050072327,0.12613612,0.020930592,0.13128842,0.10247795,0.0386938,0.054129567,0.20840333,0.095559835,0.10577332,-0.038663704,0.04860469,-0.04527699
1649,-0.038008492,0.039903477,0.004143782,-0.039815668,-0.008152037,-0.08617875,0.06765695,0.13176073,-0.03867056,-0.02242739,-0.011011905,-0.053564336,-0.0055099092,-0.006892205,-0.006137837,0.01888619,0.022287065,-0.05263666,-0.055439413,-0.108169,0.050585225,0.03441021,0.06798169,-0.023401456,-0.01970402,0.008101471,-0.006933647,-0.04376772,-0.023310233,0.01062597,0.033748597,-0.032987494,0.036331557,-0.022445064,0.006087312,0.12358375,0.014560903,-0.005139653,-0.047479823,-0.06470999,-0.023283731,-0.018493276,-0.07537172,0.009194925,0.038939204,0.031387877,-0.032015786,0.017933559,2.0021587e-05,0.029069835,0.022897543,-0.06761285,0.022358058,0.009136767,-0.015834697,0.035351057,-0.0026774574,0.01368806,-0.04223833,0.020574871,0.033218097,0.010137999,0.049242415,-0.028922806,-0.078389004,0.049345434,-0.008739712,0.102627374,-0.09810529,0.10354294,-0.0051740278,0.040075302,0.06269382,0.0134587195,0.0848901,0.029290246,-0.028863996,0.011389702,-0.022797612,0.01408793,-0.026651563,0.005389012,-0.054797065,0.05506928,-0.033272173,-0.04439788,0.06677728,0.03211261,0.019058561,0.0076813595,0.09661051,0.053454854,0.03708135,0.018463748,0.12173936,0.056471433,0.042249203,-0.06493674,0.00743747,-0.045344073
1536,-0.087026946,0.0800281,-0.029670045,0.020523537,-0.015177633,-0.169862,0.0871314,0.23551203,-0.041577246,-0.051730964,-0.06314157,-0.05849792,0.004831966,0.022183439,-0.018173775,0.016303923,0.030247355,-0.045844723,-0.08166809,-0.21090375,0.09346447,0.03229648,0.033965226,-0.05807725,-0.054988574,-0.016005047,-0.035810877,-0.0701396,-0.008989547,0.061687853,0.13678545,-0.042270355,0.08961932,0.035750568,-0.054838885,0.16981079,0.022454191,0.0031089461,-0.038773164,-0.13087071,0.022480784,-0.053670973,-0.057428446,-0.02306059,0.09567462,0.12625878,-0.019076217,0.07311043,-0.028386682,0.023706578,0.062010966,-0.108801164,0.02880216,-0.031608265,-0.040653817,0.09021283,0.066981755,0.009002389,-0.08610471,0.05166728,0.078459434,0.050238248,0.041578,-0.1375634,-0.10290845,0.12783802,0.051992957,0.10625907,-0.2032699,0.17014295,-0.01471092,0.026429364,0.06838093,0.05246437,0.06494873,-0.0024336257,0.0082692215,-0.020283414,-0.13796887,-0.013504536,-0.057963155,0.021473255,-0.12817667,0.12326216,-0.010527758,-0.056950342,0.15759249,0.020031502,0.10383116,0.026492273,0.1333538,0.083461925,0.013382951,0.039685067,0.18043646,0.11721646,0.060476992,-0.09965608,0.06625489,-0.06885428
2054,-0.034452353,0.037335258,0.00033278982,-0.020590171,0.05518397,-0.03504483,0.02987647,0.15566103,-0.0433797,-0.050017424,-0.0075746737,-0.048462268,-0.0022059772,0.022150893,0.008800742,-0.05524654,0.040740684,-0.04662301,-0.03176638,-0.08609043,0.01810913,0.0024510445,0.034839056,-0.025117023,0.026298808,-0.0007680798,-0.0127613135,-0.09746651,-0.03998659,0.060396142,0.06183251,-0.03387419,0.060662,-0.04918593,-0.05945775,0.002069776,0.020451223,-0.0035646104,-0.07397771,-0.083860576,0.018102068,-0.022612235,-0.01974338,0.029343916,0.039421503,0.011476896,-0.0009776026,-0.035608962,0.03685974,0.020905336,0.026312701,-0.027823763,-0.027993014,-0.011504095,-0.06298207,-0.009862791,0.01274174,-0.039942503,-0.04807758,-0.031701155,0.021819806,0.048958246,0.04042494,-0.041327372,-0.0738387,0.058219966,0.033395696,0.0124267265,-0.10010743,0.09422261,-0.076799735,0.066787206,0.0685649,0.007873846,0.034360364,0.014239051,0.033678982,0.048420187,-0.10100753,-0.009029955,0.0058015026,-0.03322525,-0.07348463,0.08527105,-0.060891964,-0.033154406,0.028458007,0.027148962,0.03444334,-0.012903266,0.07816096,0.06816251,-0.0039998507,0.015636403,0.0843383,0.0640839,0.030241618,0.0058120224,0.0046750475,-0.03986627
3020,-0.0046693664,-0.018368417,0.009816307,-0.09872803,0.047249068,-0.09087726,0.052936956,0.16046801,-0.0011377443,-0.056974255,0.022426449,-0.06845245,0.0024403068,0.018389892,0.006947606,0.0054403273,0.04569407,-0.06089633,-0.10532189,-0.094965816,0.056861162,0.018662892,0.060381647,-0.05595687,-0.007105301,0.03762717,-0.009389356,-0.0712319,-0.03674769,0.012500533,0.044211805,-0.010948051,0.051798847,-0.064817265,-0.058300134,0.14817803,0.0483062,-0.072236165,-0.09292844,-0.082825586,0.023224955,-0.027125375,-0.031551413,0.0051324666,0.10844441,-0.021383213,-0.062246945,-0.060549017,0.05793193,0.03454364,0.019346407,-0.11077053,-0.0060251406,-0.007320363,-0.057615526,0.021690357,0.008907896,0.035313435,-0.003484922,0.037983164,0.034938745,-0.01127399,0.03678854,-0.055408634,-0.06607032,0.13276999,0.030114492,0.09669186,-0.11852616,0.14403039,-0.02223275,0.021429257,0.10510936,0.02028554,0.034449343,0.036046885,0.053960845,0.043832827,-0.04523464,0.008234014,-0.00991909,-0.04833458,-0.119737014,0.14400727,-0.0744374,-0.026779901,0.056242328,-0.0011946645,0.058515437,-0.02785838,0.11472236,0.090709634,0.04814389,-0.013300189,0.15093563,0.058220524,-0.017563565,-0.05912191,-0.020385329,0.01124075
1771,-0.014100238,-0.02078909,-0.04340684,0.030420821,-0.009155352,-0.1745945,0.05397535,0.11980287,-0.06177377,-0.032741006,-0.02125701,-0.08030776,-0.014697283,0.048186336,0.008221939,0.02997716,-0.008590426,-0.022009147,-0.01590565,-0.14620018,0.027336616,-0.0409955,0.016220933,-0.029329833,-0.075993225,0.027069395,-0.0011320934,-0.07904239,-0.0057191774,0.029869353,0.12338522,-0.008524794,0.0922359,0.015752463,-0.02320431,0.077920176,-0.004825297,-0.014183256,-0.028041612,-0.09429047,0.013468256,-0.06408712,-0.0041592508,0.0510282,0.065497845,0.071120836,-0.040557474,-0.026357094,-0.0056405333,0.037090525,0.047063988,-0.06026346,0.0602296,-0.056267906,0.006537263,0.019484628,0.011914893,-0.026438022,-0.0727471,0.026825326,-0.006884236,0.03203618,0.004054717,-0.085053094,-0.0326517,0.068203986,-0.0070069334,0.07273113,-0.112027675,0.046205044,0.004797392,-0.03786351,0.029632157,0.018093782,0.065864734,-0.03239763,0.0065043326,0.006406882,-0.07614252,0.059416454,-0.02228586,0.03340604,-0.11315318,0.014384643,0.016342863,-0.038060933,0.0481816,0.020741522,0.081840776,-0.0031058604,0.033161867,0.040622786,0.0064180368,0.05996355,0.09741254,0.0018482229,0.068969965,-0.060084082,0.04681563,-0.036402956
2829,-0.037939116,-0.0015193851,-0.02460864,0.01800711,0.006825793,-0.19326568,0.052526373,0.2608583,-0.048521046,-0.059470735,-0.012374662,-0.057338025,0.018735338,0.07574785,0.011691621,-0.024881933,0.056471057,-0.05552445,-0.039134167,-0.13607737,0.05960672,0.018386478,0.072169416,-0.03952911,-0.023034189,-0.0075265346,-0.075788245,-0.087664835,-0.015456832,0.0377298,0.12461985,-0.004654667,0.08535531,0.0054241326,-0.040932797,0.13692893,-0.01174871,-0.039709978,-0.034058318,-0.12023571,-0.014155777,-0.017965768,-0.030281827,0.05400321,0.043379836,0.0052373405,-0.010006094,0.02637934,-0.009337345,0.008733887,0.012125953,-0.076611556,0.011371322,-0.0078815585,-0.007721442,0.028751055,0.06576402,-0.04026067,0.017628348,0.011766901,0.021964421,-0.013969933,0.018810537,-0.055215888,-0.026403062,0.12196822,-0.0053686574,0.05000556,-0.14320867,0.048146445,0.0028449516,0.01019704,0.03638777,0.012498495,0.09189513,0.005383573,0.013364664,0.013218163,-0.08828491,0.023092622,-0.026836965,0.014927378,-0.064440005,0.07167188,-0.020169394,-0.03398546,0.074640624,0.0048951665,0.070918836,-0.0057923254,0.13191552,0.053437095,0.037107117,0.04267502,0.1340745,0.027752781,-0.013626072,-0.032218307,-0.02034771,-0.028777173
1853,-0.033764735,0.09253656,-0.020071035,0.05450472,-0.011371521,-0.123876125,0.02815245,0.12739389,-0.041859567,-0.06348941,0.0021775758,-0.06354027,0.045918558,0.054083962,-0.017776981,0.02287,0.029582638,-0.03180795,-0.06084235,-0.16459097,0.04350173,0.047872435,0.04923318,-0.035401855,-0.122918345,0.00482246,0.0053330343,-0.071907416,-0.042009637,0.047438387,0.047991235,-0.05360628,0.0793511,0.004190868,-0.06867624,0.11261921,-0.009928439,-0.016918749,-0.04567232,-0.15942079,0.0018776839,-0.0725126,-0.08772097,-0.003135126,0.039717186,0.035729773,-0.035308573,0.008063566,-0.009256149,-0.00015361792,0.06292362,-0.067657895,0.04436283,-0.045198593,-0.045144364,0.067022644,0.028551826,-0.025847662,-0.031010324,0.013871643,0.07367419,0.050469324,0.029706322,-0.01017306,-0.08975552,0.11452995,-0.025174709,0.038120285,-0.14860368,0.122043565,-0.056261484,-0.005982814,0.037773885,-0.018768102,0.15182757,0.044321038,-0.008312761,0.04212444,-0.012545935,-0.013693707,-0.049132854,0.015814953,-0.07792723,0.082809575,-0.07600619,-0.057209834,0.107188545,0.065314986,0.097262226,-0.0027914166,0.16234966,0.013070688,0.017168567,0.058991633,0.08594029,0.023717789,0.07735886,-0.047015004,0.008124751,-0.04804134
2606,0.0090160845,0.00212729,0.016117597,-0.017600434,-0.0016745047,-0.14430608,-0.00011172221,0.2083932,-0.0165769,-0.045641053,0.0143515,-0.048888586,0.0035729564,0.03513007,0.018914565,-0.023743838,0.06538944,-0.07633979,-0.023787433,-0.106491975,0.060565665,0.016713072,0.047594044,-0.004482653,-0.0008452396,0.041221887,-0.04687983,-0.03364568,-0.04303893,0.046518736,0.08765236,-0.008140501,0.047373753,-0.033136148,-0.013473381,0.09764549,0.0070704627,-0.049978063,-0.05617467,-0.09322299,-0.02457967,-0.037451252,-0.07568103,-0.024544625,0.06486985,0.023131732,-0.061560612,-0.026501585,0.011595067,0.033762407,0.016007273,-0.0641052,-0.0059958375,-0.0049302555,-0.020088404,0.024702786,-0.03685407,-0.018284917,-0.031175043,0.007092102,0.0013755094,-0.02675026,0.020907583,-0.0403303,-0.08779334,0.05659318,0.04504823,0.085903786,-0.105802,0.06301652,0.012508768,0.04020869,0.042971525,-0.014099254,0.038840093,-0.0024473867,-0.010798061,0.018446956,-0.05136192,0.013266708,-0.02982786,0.009396418,-0.0679522,0.06702866,-0.009408498,-0.021037707,0.02319127,0.0036675208,0.051664725,0.012780837,0.07640449,0.014515593,0.046637706,0.044359513,0.0848103,0.03115008,0.017771982,-0.0031690428,0.0057950625,-0.020118674
2547,-0.0030843734,0.023815664,-0.03808506,-0.0012435217,-0.0018925287,-0.05523672,0.031674955,0.10103839,-0.006209928,0.017075887,0.0009667895,-0.051461414,0.017100688,-0.0022695167,-0.014781904,-0.026435932,0.06540171,-0.011500237,-0.0029885285,-0.08691137,0.07478657,0.05768344,-0.010058148,-0.02362134,-0.014362738,-0.03109314,0.053006183,-0.0400533,1.1611206e-05,0.0060398965,0.065950036,0.03891507,0.05334152,-0.060178872,-0.061404735,0.1267408,0.02896995,0.014786929,-0.08268846,-0.10355844,-0.04040879,-0.0486931,-0.07824771,0.023874482,0.0674525,0.0055200406,-0.030300224,-0.0046864944,0.003745439,0.055174228,0.035895877,-0.05032009,0.0073861866,-0.020521244,-0.06291086,0.018067436,0.019262405,-0.041498404,-0.03302527,0.024957046,0.046613656,0.0048924135,0.05218959,-0.048742652,-0.14879063,0.051263094,-0.016018523,0.067254245,-0.17065413,0.13659804,-0.02203777,0.07325636,0.06835193,-0.009974697,0.079393566,0.036994785,-0.011496762,0.035894953,-0.052857615,0.070512705,-0.019256132,-0.0063442457,-0.100968406,0.041186716,-0.0071739624,-0.033680744,0.026311092,0.051066607,0.039783254,0.038339294,0.095374845,0.030380437,0.06422989,0.021246321,0.11652402,0.08602075,0.04467801,-0.036071103,0.0066961846,-0.010067256
1502,-0.032800082,0.054423947,0.028344193,0.035102665,0.034637958,-0.11478948,0.024196267,0.10585531,-0.067297,-0.045729518,-0.02403463,-0.102414034,0.03793447,0.014996786,0.059058443,-0.016543264,-0.0044460297,-0.005380441,-0.08005588,-0.10951419,-0.007996982,0.019655067,0.0017380636,-0.021370802,-0.03138184,-0.01646981,-0.011974766,-0.08185079,-0.03278572,0.035525396,0.06812379,-0.0299191,0.06634916,-0.041978966,-0.082633704,0.11334891,0.060400788,-0.031274095,-0.01942182,-0.11498536,-0.034240242,-0.059074685,-0.06130281,0.0055172145,0.04128434,0.03296892,-0.004323089,0.016376702,-0.02196785,0.022935618,0.042009912,-0.09124518,0.041131496,-0.021006575,-0.04597846,0.03372425,0.015810268,-0.028556045,-0.030522576,0.01083686,0.036083054,0.018830815,0.008359709,-0.05191052,-0.055042244,0.06373656,-0.015517593,0.034080237,-0.120178536,0.07414165,-0.07653949,0.028729293,0.05109564,-0.033253245,0.046444632,0.05691907,0.0038739955,0.002964452,-0.09047895,0.013289937,0.021248017,0.007549698,-0.08884745,0.041217737,-0.033137485,-0.06281207,0.015400778,0.045396455,0.11130599,0.021051293,0.030207995,0.06857922,-0.016375102,0.0414147,0.10742423,0.052691452,0.064249404,0.0061714067,0.024652047,-0.022255264
2006,0.007620854,0.02149156,0.0022295555,-0.018364811,0.03541172,-0.10844854,0.04953875,0.16547173,0.0053660027,-0.075891376,0.028539583,-0.033962548,-0.0012719951,0.016330982,0.0063121663,-0.018988293,0.05990485,-0.11255404,-0.051979918,-0.12493705,0.039990507,0.034158945,0.037042666,-0.041578997,-0.03454311,0.029082522,-0.058820408,-0.039492212,0.010498949,0.024205783,0.06964765,0.016204158,0.05615603,-0.041339893,-0.017968137,0.060895495,0.00957018,-0.00067449367,-0.07523584,-0.1152031,-0.022190236,-0.020542065,-0.04025081,0.029614735,0.066359214,0.05141035,-0.042862173,-0.00026205808,0.015701741,0.030471131,0.0058206697,-0.105384484,-0.006440929,-0.029595505,-0.03536573,0.03706897,0.008391335,0.01779151,-0.0011907795,0.050771628,0.02753631,-0.03499471,0.045071024,-0.05393853,-0.07474613,0.059318464,0.03625403,0.07809769,-0.11103275,0.09327512,-0.028179025,0.038184896,0.10447372,-0.00016126575,0.033319786,-0.020809514,0.025736118,0.033146773,-0.0578684,0.020875033,-0.009253696,-0.030008584,-0.09555603,0.060094103,0.0056989384,-0.029556854,0.04995121,0.028180636,0.08077357,0.0033100464,0.10045803,0.06936645,0.060946252,0.060727965,0.12415204,0.026676163,-0.02672884,0.0027625174,-0.01357131,-0.033167597
3536,-0.046043463,0.07934932,0.061338242,0.029851947,0.007112231,-0.06174094,0.02229919,0.07541714,-0.08786911,-0.113927804,-0.017619757,-0.019910645,0.0073846485,0.06437992,0.023594521,-0.03361944,0.009743275,0.031184968,-0.123675734,-0.074057154,0.018678054,0.01260279,0.0005809125,-0.069233246,-0.07029343,-0.024270263,0.004697833,-0.09621079,-0.0056950124,0.09050016,0.009159241,-0.03838834,0.0048610354,-0.01712251,-0.030130532,0.018123474,0.04116192,0.021574493,-0.009294233,-0.041197557,-0.04035263,-0.03458715,-0.053907804,0.028451666,0.01324042,-0.018091848,0.059303854,0.045149617,-0.023585083,0.03199725,0.06226016,-0.05978599,0.054913975,0.0068838405,-0.06348904,0.06593394,0.044747278,-0.0454712,-0.03818184,0.04111318,0.07456975,0.092039905,0.0039293864,-0.025672453,-0.035256285,0.061086755,-0.024772631,-0.0006118377,-0.110440776,0.114813365,-0.0862728,0.011465374,0.011393856,-0.038772155,0.06125403,0.07887946,-0.07735422,0.0774757,-0.063011296,-0.048313163,0.014834498,0.022977453,-0.037856463,0.041619737,-0.027045539,0.031601217,0.09154879,0.05127436,0.04542072,0.05286558,0.07488115,0.009448337,-0.041910455,0.040849652,0.059151035,0.05809676,-0.001713245,-0.0034807636,-0.029528553,-0.054625183
